seed,tensorboard_log_dir,data_dir,batch_size,no_crop_resize,od_crop_factor,aug_rot_degrees,aug_translate,aug_scale,split_num_val_folds,split_val_fold_idx,split_test_prop,DATA_MAX_OD_DIAMETER_PROP,DATA_CROP_ENLARGMENT_FACTOR,lr,dropout,label_smoothing,class_balancing,backbone,experiment_name,test_auroc,test_partial_auroc,test_sens_at_95_spec
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-swin_b.IMAGENET1K_V1,h9efeed964a992c45_s200_f1,0.9795037508010864,0.9245055913925171,0.9040420651435852
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-swin_b.IMAGENET1K_V1,h9efeed964a992c45_s300_f2,0.9839149713516235,0.9388861060142517,0.9114457964897156
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-vit_b_32.IMAGENET1K_V1,hb3383ce03e7723ea_s100_f0,0.9689046740531921,0.8800526857376099,0.8096858859062195
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-vit_b_32.IMAGENET1K_V1,hb3383ce03e7723ea_s200_f1,0.9603528380393982,0.8757081031799316,0.7528371810913086
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-vit_b_32.IMAGENET1K_V1,hb3383ce03e7723ea_s300_f2,0.9542016983032227,0.8453870415687561,0.7147330641746521
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224vit_b_16.IMAGENET1K_SWAG_LINEAR_V1,hc12b18639f424729_s100_f0,0.9663333296775818,0.8959745168685913,0.820766806602478
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224vit_b_16.IMAGENET1K_SWAG_LINEAR_V1,hc12b18639f424729_s200_f1,0.9632662534713745,0.877820611000061,0.795895516872406
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224vit_b_16.IMAGENET1K_SWAG_LINEAR_V1,hc12b18639f424729_s300_f2,0.9550223350524902,0.8569008708000183,0.7747029066085815
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,24.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,1.857e-05,0.0,0.0,none,microsoft/swin-base-patch4-window12-384-in22k,hd481a4d8b4967120_s100_f0,0.9270591735839844,0.9274909496307373,0.915073037147522
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,24.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,1.857e-05,0.0,0.0,none,microsoft/swin-base-patch4-window12-384-in22k,hd481a4d8b4967120_s200_f1,0.9174471497535706,0.9016849994659424,0.9030706286430359
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,24.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,1.857e-05,0.0,0.0,none,microsoft/swin-base-patch4-window12-384-in22k,hd481a4d8b4967120_s300_f2,0.9212011694908142,0.9150513410568237,0.9185552000999451
